Years,ACCESS-CM2,ACCESS-ESM1-5,BCC-CSM2-MR,CESM2,CMCC-ESM2,CNRM-CM6-1,CNRM-ESM2-1,EC-Earth3,FGOALS-g3,GFDL-ESM4,GISS-E2-1-G,INM-CM4-8,INM-CM5-0,IPSL-CM6A-LR,KACE-1-0-G,MIROC6,MIROC-ES2L,MPI-ESM1-2-HR,MPI-ESM1-2-LR,MRI-ESM2-0,NorESM2-LM,NorESM2-MM,MME-mean,MME-median,MME-pct25,MME-pct75,MME-pct05,MME-pct95
1950.0,26.190704345703125,25.926177978515625,25.111541748046875,NaN,29.125396728515625,28.292999267578125,21.86749267578125,23.371551513671875,22.986328125,21.050506591796875,21.002532958984375,17.641021728515625,22.0712890625,29.35858154296875,19.5787353515625,22.17559814453125,21.3466796875,22.65582275390625,23.98101806640625,26.128814697265625,21.659881591796875,20.24444580078125,23.417481921968005,22.65582275390625,21.3466796875,25.926177978515625,19.5787353515625,29.125396728515625
1951.0,23.7286376953125,24.3380126953125,23.266357421875,NaN,26.239166259765625,19.341217041015625,28.060150146484375,27.57305908203125,31.22027587890625,22.2664794921875,20.3165283203125,22.898468017578125,21.360076904296875,21.296112060546875,24.41815185546875,22.227935791015625,20.97186279296875,24.64727783203125,18.8619384765625,22.911651611328125,22.346221923828125,27.720184326171875,23.619512648809526,22.911651611328125,21.360076904296875,24.64727783203125,19.341217041015625,28.060150146484375
1952.0,20.793426513671875,21.36029052734375,26.23370361328125,NaN,25.369659423828125,30.35443115234375,19.93206787109375,21.792755126953125,28.214141845703125,24.956390380859375,25.94830322265625,26.832427978515625,25.692230224609375,26.64312744140625,22.594207763671875,28.181854248046875,26.332061767578125,23.343780517578125,23.2373046875,28.128326416015625,24.7958984375,32.662445068359375,25.399944487072172,25.692230224609375,23.2373046875,26.832427978515625,20.793426513671875,30.35443115234375
1953.0,20.375,26.778228759765625,24.51507568359375,NaN,24.230072021484375,23.713531494140625,25.351715087890625,22.535369873046875,24.06195068359375,22.41314697265625,19.757049560546875,23.072265625,19.982879638671875,20.271240234375,20.668182373046875,21.32830810546875,20.64208984375,31.454376220703125,22.148895263671875,25.430084228515625,24.05303955078125,26.76556396484375,23.311812627883185,23.072265625,20.668182373046875,24.51507568359375,19.982879638671875,26.778228759765625
1954.0,23.497161865234375,24.679168701171875,21.202178955078125,NaN,23.9932861328125,28.5533447265625,27.003448486328125,25.13751220703125,28.243896484375,23.16241455078125,21.732269287109375,23.77191162109375,18.612518310546875,24.729095458984375,22.956756591796875,23.824615478515625,23.84991455078125,25.2596435546875,21.175262451171875,20.011810302734375,23.046142578125,25.1512451171875,23.790171305338543,23.824615478515625,22.956756591796875,25.13751220703125,20.011810302734375,28.243896484375
1955.0,23.41473388671875,26.021759033203125,26.7220458984375,NaN,25.90911865234375,28.379669189453125,23.17022705078125,23.71905517578125,22.4039306640625,20.2242431640625,20.450103759765625,21.148162841796875,25.6502685546875,26.909210205078125,20.00396728515625,17.95806884765625,21.945953369140625,26.12811279296875,27.00830078125,23.9471435546875,21.77423095703125,26.16162109375,23.7642822265625,23.71905517578125,21.77423095703125,26.12811279296875,20.00396728515625,27.00830078125
1956.0,19.29754638671875,27.99652099609375,23.787109375,NaN,26.398956298828125,21.585845947265625,26.765350341796875,21.47607421875,21.59393310546875,25.72772216796875,20.73992919921875,22.008087158203125,21.076141357421875,39.8541259765625,24.45086669921875,17.54718017578125,23.460418701171875,24.8670654296875,21.217132568359375,29.599853515625,30.47259521484375,20.39215087890625,24.30069551013765,23.460418701171875,21.217132568359375,26.398956298828125,19.29754638671875,30.47259521484375
1957.0,23.47467041015625,29.120574951171875,25.61590576171875,NaN,23.11932373046875,25.714447021484375,22.111053466796875,25.4036865234375,30.414825439453125,20.22625732421875,22.7183837890625,21.295867919921875,19.341400146484375,21.667938232421875,22.989044189453125,19.239410400390625,23.31475830078125,25.07708740234375,23.53094482421875,22.27911376953125,23.31170654296875,28.97100830078125,23.758924211774552,23.31170654296875,22.111053466796875,25.4036865234375,19.341400146484375,29.120574951171875
1958.0,24.46331787109375,20.797821044921875,25.810943603515625,NaN,21.876922607421875,25.2366943359375,23.653839111328125,26.005645751953125,26.16436767578125,23.834228515625,20.946136474609375,18.68804931640625,26.56597900390625,23.170867919921875,21.9581298828125,20.573883056640625,21.371307373046875,26.79791259765625,23.074127197265625,22.235931396484375,27.195770263671875,25.62225341796875,23.621148972284224,23.653839111328125,21.876922607421875,25.810943603515625,20.573883056640625,26.79791259765625
1959.0,22.197845458984375,29.24969482421875,21.282135009765625,NaN,26.36395263671875,24.283935546875,19.92901611328125,25.583282470703125,23.305877685546875,20.640045166015625,21.127105712890625,17.98992919921875,26.888275146484375,21.567047119140625,22.694976806640625,21.4150390625,20.407867431640625,23.9942626953125,31.329376220703125,30.77716064453125,18.378753662109375,24.87786865234375,23.53730701264881,22.694976806640625,21.127105712890625,25.583282470703125,18.378753662109375,30.77716064453125
